sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1692,111,767,0,231,0,1304,0,483,0,85,0,34,1,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1664,111,779,0,196,0,1243,0,434,0,77,0,26,1,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1692,111,811,0,218,0,1281,0,458,0,84,0,31,2,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1702,111,719,0,225,0,1220,0,495,0,72,0,36,3,1,0.027
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1728,111,792,0,223,0,1238,0,486,0,87,0,34,2,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1693,111,754,0,201,0,1206,0,469,0,86,0,31,4,1,0.036
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1690,111,775,0,221,0,1230,0,485,0,82,0,30,2,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1729,111,753,0,210,0,1300,0,475,0,73,0,29,1,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1701,111,759,0,226,0,1254,0,489,0,64,0,37,2,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1684,111,758,0,210,0,1261,0,494,0,76,0,32,4,1,0.036
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1683,111,738,0,207,0,1246,0,506,0,75,0,28,1,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1758,111,789,0,203,0,1248,0,525,0,88,0,28,1,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1707,111,770,0,215,0,1239,0,512,0,81,0,38,2,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1670,111,788,0,220,0,1321,0,473,0,77,0,32,3,1,0.027
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1702,111,798,0,207,0,1280,0,480,0,83,0,28,3,1,0.027
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1726,111,749,0,213,0,1237,0,506,0,70,0,39,3,1,0.027
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1715,111,805,0,217,0,1309,0,457,0,88,0,36,1,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1685,111,787,0,211,0,1269,0,481,0,80,0,36,3,1,0.027
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1675,111,812,0,220,0,1259,0,501,0,96,0,34,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1646,111,743,0,209,0,1252,0,491,0,89,0,37,2,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,86,0,0,0,0,0,86,random_dist,random_sampling,1702,111,774,0,218,0,1264,0,479,0,87,0,38,4,1,0.036
