sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,57,0,0,118,clustered_dist,non-random_sampling,1687,843,761,0,194,0,1236,617,488,0,77,0,53,53,1,0.036
Franklin County,4305,3099,4458,6448,3256,4234,67,0,0,47,0,0,114,clustered_dist,non-random_sampling,1687,838,758,0,199,0,1235,619,488,0,78,0,28,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,54,0,0,112,clustered_dist,non-random_sampling,1682,841,756,0,206,0,1237,622,488,0,78,0,35,35,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,50,0,0,103,clustered_dist,non-random_sampling,1685,838,762,0,206,0,1249,622,488,0,78,0,28,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,62,0,0,120,clustered_dist,non-random_sampling,1686,842,761,0,198,0,1233,617,488,0,76,0,23,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,61,0,0,111,clustered_dist,non-random_sampling,1690,846,764,0,202,0,1240,617,488,0,75,0,47,25,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,52,0,0,113,clustered_dist,non-random_sampling,1689,841,756,0,206,0,1234,619,488,0,77,0,38,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,57,0,0,107,clustered_dist,non-random_sampling,1686,845,757,0,206,0,1243,622,488,0,77,0,31,31,1,0.021
Franklin County,4305,3099,4458,6448,3256,4234,63,0,0,56,0,0,119,clustered_dist,non-random_sampling,1688,849,758,0,198,0,1241,619,488,0,75,0,28,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,58,0,0,116,clustered_dist,non-random_sampling,1690,845,756,0,198,0,1239,619,488,0,76,0,36,27,1,0.018
