sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,50,0,0,98,clustered_dist,non-random_sampling,1695,848,762,0,198,0,1240,623,488,0,79,0,38,36,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,53,0,0,108,clustered_dist,non-random_sampling,1684,839,754,0,205,0,1239,615,488,0,75,0,33,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,63,0,0,118,clustered_dist,non-random_sampling,1688,845,760,0,201,0,1241,622,488,0,76,0,49,48,1,0.033
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,58,0,0,112,clustered_dist,non-random_sampling,1687,840,757,0,204,0,1241,618,488,0,76,0,22,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,63,0,0,121,clustered_dist,non-random_sampling,1682,843,758,0,200,0,1235,614,488,0,76,0,26,14,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,62,0,0,118,clustered_dist,non-random_sampling,1683,840,762,0,205,0,1242,626,488,0,76,0,33,30,1,0.02
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,55,0,0,109,clustered_dist,non-random_sampling,1689,844,760,0,200,0,1230,618,488,0,78,0,18,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,66,0,0,119,clustered_dist,non-random_sampling,1690,843,759,0,202,0,1242,624,488,0,79,0,15,8,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,68,0,0,122,clustered_dist,non-random_sampling,1686,842,756,0,202,0,1243,621,488,0,77,0,41,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,55,0,0,114,clustered_dist,non-random_sampling,1688,842,759,0,204,0,1249,626,488,0,76,0,36,20,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,46,0,0,99,clustered_dist,non-random_sampling,1688,844,757,0,193,0,1241,623,488,0,76,0,24,23,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,59,0,0,113,clustered_dist,non-random_sampling,1687,844,751,0,209,0,1245,621,488,0,78,0,26,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,54,0,0,105,clustered_dist,non-random_sampling,1684,837,759,0,201,0,1236,621,488,0,72,0,26,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,53,0,0,105,clustered_dist,non-random_sampling,1688,849,762,0,202,0,1247,624,488,0,78,0,44,44,1,0.03
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,56,0,0,108,clustered_dist,non-random_sampling,1690,844,763,0,200,0,1243,622,488,0,78,0,51,49,1,0.033
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,54,0,0,110,clustered_dist,non-random_sampling,1695,847,751,0,202,0,1243,620,488,0,75,0,35,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,59,0,0,109,clustered_dist,non-random_sampling,1690,844,753,0,202,0,1236,622,488,0,74,0,29,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,49,0,0,98,clustered_dist,non-random_sampling,1689,843,756,0,201,0,1244,624,488,0,76,0,24,23,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,58,0,0,116,clustered_dist,non-random_sampling,1692,845,761,0,197,0,1231,615,488,0,78,0,29,26,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,61,0,0,115,clustered_dist,non-random_sampling,1693,847,759,0,205,0,1243,623,488,0,76,0,24,7,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,59,0,0,113,clustered_dist,non-random_sampling,1695,848,760,0,200,0,1234,616,488,0,79,0,35,35,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,59,0,0,119,clustered_dist,non-random_sampling,1689,842,758,0,204,0,1243,621,488,0,76,0,26,25,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,52,0,0,113,clustered_dist,non-random_sampling,1684,842,755,0,201,0,1248,621,488,0,77,0,23,20,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,59,0,0,112,clustered_dist,non-random_sampling,1683,840,762,0,200,0,1233,610,488,0,75,0,35,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,55,0,0,110,clustered_dist,non-random_sampling,1690,844,762,0,199,0,1254,627,488,0,77,0,32,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,62,0,0,122,clustered_dist,non-random_sampling,1686,840,759,0,198,0,1239,620,488,0,77,0,32,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,56,0,0,104,clustered_dist,non-random_sampling,1685,836,757,0,199,0,1240,616,488,0,77,0,28,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,49,0,0,101,clustered_dist,non-random_sampling,1686,841,761,0,202,0,1241,620,488,0,74,0,23,12,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,54,0,0,116,clustered_dist,non-random_sampling,1689,844,762,0,194,0,1245,619,488,0,75,0,34,25,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,58,0,0,113,clustered_dist,non-random_sampling,1689,844,759,0,200,0,1236,618,488,0,78,0,20,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,65,0,0,121,clustered_dist,non-random_sampling,1690,845,759,0,199,0,1244,623,488,0,75,0,28,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,55,0,0,107,clustered_dist,non-random_sampling,1679,841,755,0,206,0,1230,614,488,0,79,0,28,24,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,50,0,0,108,clustered_dist,non-random_sampling,1691,843,759,0,200,0,1238,619,488,0,78,0,48,46,1,0.031
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,49,0,0,109,clustered_dist,non-random_sampling,1686,842,758,0,200,0,1239,620,488,0,76,0,31,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,61,0,0,112,clustered_dist,non-random_sampling,1693,846,756,0,196,0,1236,616,488,0,75,0,37,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,44,0,0,100,clustered_dist,non-random_sampling,1685,843,754,0,200,0,1249,623,488,0,77,0,39,37,1,0.025
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,53,0,0,111,clustered_dist,non-random_sampling,1681,843,758,0,202,0,1247,622,488,0,78,0,24,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,56,0,0,115,clustered_dist,non-random_sampling,1685,842,760,0,203,0,1237,618,488,0,76,0,48,47,1,0.032
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,61,0,0,122,clustered_dist,non-random_sampling,1689,844,755,0,200,0,1243,624,488,0,77,0,53,52,1,0.035
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,55,0,0,106,clustered_dist,non-random_sampling,1694,844,758,0,202,0,1239,622,488,0,71,0,24,23,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,51,0,0,104,clustered_dist,non-random_sampling,1687,847,761,0,190,0,1241,617,488,0,74,0,52,50,1,0.034
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,49,0,0,102,clustered_dist,non-random_sampling,1688,844,762,0,201,0,1232,621,488,0,74,0,28,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,52,0,0,104,clustered_dist,non-random_sampling,1688,841,759,0,202,0,1236,614,488,0,78,0,26,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,50,0,0,104,clustered_dist,non-random_sampling,1692,845,762,0,199,0,1237,618,488,0,72,0,36,1,1,0.001
